topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
George Floyd,Outside One Center Street in Manhattan for a #blacklivesmatter #defundthepolice rally. #GeorgeFloyd #BreonnaTalyor and countless others still have not had justice. #NoJusticeNoPeace,Outside One Center Street in Manhattan for a #blacklivesmatter #defundthepolice rally . #GeorgeFloyd #BreonnaTalyor and countless others still have not had justice . #NoJusticeNoPeace,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,1,3
George Floyd,"Why is no one in the media talking about the new #GeorgeFloyd videos? Because of what they show: had Floyd cooperated with police and not resisted arrest, he’d be alive today. This does not fit the #BlackLivesMatter narrative, hence the less said about it, the better","Why is no one in the media talking about the new #GeorgeFloyd videos ? Because of what they show : had Floyd cooperated with police and not resisted arrest , he ’ d be alive today . This does not fit the #BlackLivesMatter narrative , hence the less said about it , the better",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Yet another black man killed. It is a scary time to be black in America. Hell it always has been but, praying for swift justice. My heart is hurting for #GeorgeFloyd and his family. Say his name!","Yet another black man killed . It is a scary time to be black in America . Hell it always has been but , praying for swift justice . My heart is hurting for #GeorgeFloyd and his family . Say his name !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"#GeorgeFloyd's family speaking the names of Black women and men who have been murdered by police and calling for a moment of silence and ""never forgetting to say their names"" is just gutting. 
#SayTheirNames 
#BlackLivesMatter 
#DemConvention","#GeorgeFloyd's family speaking the names of Black women and men who have been murdered by police and calling for a moment of silence and "" never forgetting to say their names "" is just gutting . #SayTheirNames #BlackLivesMatter #DemConvention",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Charges filed against these two IMPD Officers for this arrest of two women who were out past curfew during May #GeorgeFloyd protests in Indianapolis.

Seriously! What the fuck country is U.S. even?!

#endpolicebrutality #endpoliceharassment #DefundThePolice",Charges filed against these two IMPD Officers for this arrest of two women who were out past curfew during May #GeorgeFloyd protests in Indianapolis . Seriously ! What the fuck country is U . S . even ? ! #endpolicebrutality #endpoliceharassment #DefundThePolice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
George Floyd,"Weaponized whiteness poses an existential threat to people of color in this country. 

The struggle for justice is once again a struggle for survival. #icantbreathe #BlackLivesMatters",Weaponized whiteness poses an existential threat to people of color in this country . The struggle for justice is once again a struggle for survival . #icantbreathe #BlackLivesMatters,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3
George Floyd,"As people across the Bay Area march for #GeorgeFloyd, San Francisco Police Dept. Chief Bill Scott has ordered an administrative investigation into a recent arrest where an officer allegedly pressed her knee into the neck of a man.

via 
:","As people across the Bay Area march for #GeorgeFloyd , San Francisco Police Dept . Chief Bill Scott has ordered an administrative investigation into a recent arrest where an officer allegedly pressed her knee into the neck of a man . via :",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,My fellow journalists on the front lines: PLEASE BE SAFE AND VIGILANT! Can’t stress that enough! #JournoLife #GeorgeFloyd #Protests,My fellow journalists on the front lines : PLEASE BE SAFE AND VIGILANT ! Can ’ t stress that enough ! #JournoLife #GeorgeFloyd #Protests,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"“#GeorgeFloyd and #BlackLivesMatter spoke to me very personally. It spoke to our shared history.”

Just wrapped an engrossing conversation on race and indigenous identity in #Australia with acclaimed journalist (& friend) Stan Grant.",“ #GeorgeFloyd and #BlackLivesMatter spoke to me very personally . It spoke to our shared history . ” Just wrapped an engrossing conversation on race and indigenous identity in #Australia with acclaimed journalist ( & friend ) Stan Grant .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"I am at a loss. Brothers, how do we raise our sons & daughters, consciously & authentically, in this American context? 

The Rashad Boys & I have been making dinner together, chopping it up over food & fire, talking about #AhmaudArbery #GeorgeFloyd #TreyvonMartin et al #RIP","I am at a loss . Brothers , how do we raise our sons & daughters , consciously & authentically , in this American context ? The Rashad Boys & I have been making dinner together , chopping it up over food & fire , talking about #AhmaudArbery #GeorgeFloyd #TreyvonMartin et al #RIP",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"please sign these petitions it doesn’t take that long (donate if you can :)) •
• 
• 
you can donate to #GeorgeFloyd's funeral as well: 
•

#BlackLivesMatter",please sign these petitions it doesn ’ t take that long ( donate if you can :) ) • • • you can donate to #GeorgeFloyd's funeral as well : • #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"JUST IN: Warrants have been issued for Garrett Rolfe, the recently-fired Atlanta police officer who shot and killed Rayshard Brooks late Friday, and cop Devin Brosnan who was also at scene.

#RayshardBrooks #JusticeForRayshardBrooks #GeorgeFloyd #BlackLivesMatter #AtlantaProtests","JUST IN : Warrants have been issued for Garrett Rolfe , the recently-fired Atlanta police officer who shot and killed Rayshard Brooks late Friday , and cop Devin Brosnan who was also at scene . #RayshardBrooks #JusticeForRayshardBrooks #GeorgeFloyd #BlackLivesMatter #AtlantaProtests",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
